code,description,OR,p_val,category
358.00,Myoneural disorders,0.7968054119678541,0.6721597347924851,neurological
783.10,Postprocedural fever,1.0527353172676055,0.8007437737723214,symptoms
603.00,Other disorders of testis,1.964374782855157,0.10271013836627826,genitourinary
622.20,Mucous polyp of cervix,1.4845055505174676,0.8896686283319956,genitourinary
185.00,Cancer of prostate,1.1069497493703382,0.9478260314424153,neoplasms
277.70,Dysmetabolic syndrome X,1.419982860338199,0.9658993038512872,endocrine/metabolic
215.00,Other benign neoplasm of connective and other soft tissue,1.0149001283760035,0.6761365322119556,neoplasms
564.00,Functional digestive disorders,1.1101958938904573,0.918690282816322,digestive
264.30,Delayed milestones,0.7977089726941986,0.3549684560456195,endocrine/metabolic
743.13,Other specified osteoporosis,1.3406714005692628,0.3649732515216993,musculoskeletal
008.52,Intestinal infection due to C. difficile,1.107029397711309,0.9510224383095608,infectious diseases
313.00,Pervasive developmental disorders,1.0256398912211997,0.09270572036439816,mental disorders
433.30,Cerebral ischemia,0.7204518013295564,0.3063982015459333,circulatory system
603.10,Hydrocele,0.8777813716826288,0.26107009970439976,genitourinary
358.10,Myasthenia gravis,1.3322149195766542,0.9266192426942029,neurological
785.00,Abdominal pain,1.2309854606934825,0.05161076639619787,symptoms
624.00,Symptoms involving female genital tract,1.7469735083067788,0.2048643059570808,genitourinary
187.00,Cancer of other male genital organs,0.6399640043053056,0.9491721427340889,neoplasms
564.10,Irritable Bowel Syndrome,0.8122587611567338,0.9250680243673375,digestive
743.20,Pathologic fracture,0.9187810002398406,0.01945840747257076,musculoskeletal
264.90,"Lack of normal physiological development, unspecified",0.7460019990172291,0.9507197222133997,endocrine/metabolic
278.00,"Overweight, obesity and other hyperalimentation",1.3992677691156277,0.17659685652236803,endocrine/metabolic
216.00,Benign neoplasm of skin,0.7774480372228183,0.14983305737002128,neoplasms
008.60,Viral Enteritis,0.5449227771170149,0.0777099173494766,infectious diseases
313.10,Attention deficit hyperactivity disorder,1.0747442859683884,0.18529203518217172,mental disorders
433.31,Transient cerebral ischemia,0.9648191679066047,0.41857376901502963,circulatory system
603.20,Spermatocele,1.796725749050463,0.06381381156936057,genitourinary
187.10,Malignant neoplasm of unspecified male genital organ,1.5087953522396813,0.33388543029392603,neoplasms
788.00,Syncope and collapse,1.1629202917295276,0.733824772630306,symptoms
624.10,Dystrophy of female genital tract,1.8134460852604826,0.2792074586177004,genitourinary
565.00,Anal and rectal conditions,0.8319709946264955,0.06915981991760432,digestive
359.00,Muscular dystrophies and other myopathies,1.264783435959369,0.06853101164018036,neurological
269.00,Proteinuria,1.137487966397632,0.05983345120008127,endocrine/metabolic
366.10,Nonsenile Cataract,1.2938440867804457,0.6103604015820475,sense organs
278.10,Obesity,1.2551800991295603,0.06712546136023453,endocrine/metabolic
743.21,Pathologic fracture of vertebrae,1.2535075540356337,0.4000651741228066,musculoskeletal
217.00,Vascular hamartomas and non-neoplastic nevi,0.7778288962499519,0.5988867552280427,neoplasms
010.00,Tuberculosis,0.6562345582260102,0.9137834864565801,infectious diseases
433.50,Cerebral aneurysm,1.397418648292264,0.9435789750682395,circulatory system
313.20,Tics and stuttering,0.5589234030267886,0.6791022568340118,mental disorders
604.00,Disorders of penis,0.8682685293026491,0.31229221952071634,genitourinary
359.10,Muscular dystrophies,0.840661647891684,0.6089816368413496,neurological
187.20,Malignant neoplasm of testis,0.6617686816757394,0.916840416947016,neoplasms
789.00,Nausea and vomiting,0.7994201905322997,0.643424494835363,symptoms
624.90,"stress incontinence, female",1.362130479547195,0.33557986650842936,genitourinary
565.10,Anal and rectal polyp,0.7561509544287641,0.6500689108473715,digestive
270.00,Disorders of protein plasma/amino-acid transport and metabolism,0.6463460030309074,0.6385339111965616,endocrine/metabolic
743.22,Pathologic fracture of femur,1.9153245300820563,0.04542881692396593,musculoskeletal
278.11,Morbid obesity,0.9471182842822539,0.05978878744672909,endocrine/metabolic
366.20,Senile cataract,0.8206973306437122,0.5939606558647937,sense organs
217.10,"Nevus, non-neoplastic",0.8345398354054406,0.3766070047859421,neoplasms
031.00,Diseases due to other mycobacteria,0.8034383495397893,0.9187561927339335,infectious diseases
604.10,Redundant prepuce and phimosis/BXO,1.4718330149864778,0.2757400436960593,genitourinary
189.00,Cancer of urinary organs (incl. kidney and bladder),1.2889959148162742,0.7135344389418106,neoplasms
313.30,Autism,0.9225566716268077,0.11725324470612572,mental disorders
359.20,Myopathy,1.5115873387543253,0.0441013631351525,neurological
433.60,"Acute, but ill-defined cerebrovascular disease",1.4188737594096454,0.10486502571245641,circulatory system
789.10,Persistent vomiting,1.6256670484427596,0.8128898404750741,symptoms
567.00,Peritonitis and retroperitoneal infections,1.5345448265587913,0.5322618098463863,digestive
625.00,Pain and other symptoms associated with female genital organs,0.7974721546760122,0.15520899989690154,genitourinary
270.10,Disturbances of amino-acid transport,0.49388212774428275,0.11248907274732152,endocrine/metabolic
743.40,Stress fracture,2.2661987302992492,0.17473118501856225,musculoskeletal
278.30,Localized adiposity,0.7123012766907342,0.4444031353824772,endocrine/metabolic
038.00,Septicemia,1.277948480664054,0.5778660174573171,infectious diseases
218.00,Benign neoplasm of uterus,1.5941427714849126,0.060094155581497874,neoplasms
367.00,Disorders of refraction and accommodation; blindness and low vision,1.1851301856860519,0.7223216083586099,sense organs
604.30,Peyronie's disease,1.2450796233443544,0.9509327779950021,genitourinary
189.10,Cancer of kidney and renal pelvis,0.730008727130859,0.29451250182745503,neoplasms
315.00,Develomental delays and disorders,1.1462035723216832,0.24603607411449774,mental disorders
433.80,Late effects of cerebrovascular disease,1.280626851506217,0.39228701442497554,circulatory system
360.00,Disorders of the globe,1.005569321220816,0.2577441303322178,sense organs
790.00,Nonspecific findings on examination of blood,0.8061647962797825,0.9537211328801172,symptoms
270.12,Phenylketonuria [PKU],0.11854064249856361,0.025963570137135683,endocrine/metabolic
568.00,Other disorders of peritoneum,1.5329609349386302,0.4453517869190089,digestive
625.10,Dyspareunia,1.165142242599741,0.15939416596123326,genitourinary
278.40,Abnormal weight gain,0.9960486732555437,0.8849066952014678,endocrine/metabolic
440.00,Atherosclerosis,1.4535764397671447,0.736289577867647,circulatory system
743.90,Osteopenia or other disorder of bone and cartilage,1.2417859260854311,0.7535364583064802,musculoskeletal
218.10,Uterine leiomyoma,1.6199831294384783,0.17726299744917756,neoplasms
605.00,Erectile dysfunction [ED],1.4771599967883666,0.3473773670464014,genitourinary
189.11,"Malignant neoplasm of kidney, except pelvis",1.3397597222481854,0.2514220197417191,neoplasms
360.20,Progressive myopia,1.564827215323923,0.8029246443737066,sense organs
315.10,Learning disorder,0.9236704921981437,0.8827587408537403,mental disorders
038.10,Gram negative septicemia,0.708641358510146,0.9389452073554758,infectious diseases
367.10,Myopia,1.2127191441311733,0.3210308713819144,sense organs
568.10,Peritoneal adhesions (postoperative) (postinfection),1.0481915400200594,0.4747846665102988,digestive
790.10,Elevated sedimentation rate,1.39143231692526,0.12669918889155957,symptoms
270.20,Disorders of amino-acid metabolism,0.9724752149116945,0.7001876361784682,endocrine/metabolic
279.00,Disorders involving the immune mechanism,0.9990682754589011,0.4717923632786829,endocrine/metabolic
626.00,Disorders of menstruation and other abnormal bleeding from female genital tract,1.1518919489627124,0.01853591397743201,genitourinary
745.00,Pain in joint,1.3979698361374904,0.7942776618049627,musculoskeletal
038.20,Gram positive septicemia,0.9852782280231477,0.9944684620380868,infectious diseases
608.00,Other disorders of male genital organs,0.8588679975129785,0.9082974748003659,genitourinary
218.20,Other benign neoplasm of uterus,1.2040185448545413,0.33398711120995045,neoplasms
360.30,Hypotony of eye,1.7325981666552834,0.5520307977151381,sense organs
315.20,Speech and language disorder,1.0597375437677576,0.6518547083000016,mental disorders
189.12,Malignant neoplasm of renal pelvis,0.5473780674022944,0.2905124585949583,neoplasms
569.00,Other disorders of intestine,1.3177804752904922,0.4539909996207624,digestive
367.20,Astigmatism,1.1466221655185516,0.07292780137605356,sense organs
790.60,Other abnormal blood chemistry,0.9764216748146626,0.42162955604087227,symptoms
270.21,Disorders of urea cycle metabolism,0.6108985016844003,0.3353109444917646,endocrine/metabolic
279.10,Immunity deficiency,0.7898863795122578,0.904195600270154,endocrine/metabolic
626.10,Irregular menstrual cycle/bleeding,0.7991057774844116,0.031461490963738736,genitourinary
747.00,Cardiac and circulatory congenital anomalies,1.1607419118558755,0.2527138421753305,congenital anomalies
609.00,Male infertility and abnormal spermatozoa,2.3153469941150395,0.13420117309695156,genitourinary
220.00,Benign neoplasm of ovary,0.8849067355520871,0.3887833439186244,neoplasms
315.30,Mental retardation,0.875574116680954,0.913613191544817,mental disorders
361.00,Retinal detachments and defects,1.0501003718310316,0.27456513795959714,sense organs
038.30,Bacteremia,1.0206451540818438,0.8168689431833801,infectious diseases
569.20,Gastrointestinal complications,1.259217971907009,0.6504705901576207,digestive
189.20,Cancer of bladder,1.2525457032365956,0.9950874894291046,neoplasms
790.80,Elevated C-reactive protein (CRP),1.0041584625054616,0.9502163053252701,symptoms
270.30,Disorders of plasma protein metabolism,0.6710975465818705,0.6747787056243113,endocrine/metabolic
367.80,Hypermetropia,0.7621691418969462,0.9608386540874917,sense organs
279.11,Deficiency of humoral immunity,1.0555812010770897,0.5222202191472519,endocrine/metabolic
747.10,Cardiac congenital anomalies,1.0428198025406104,0.07967621788393342,congenital anomalies
610.00,Benign mammary dysplasias,1.0821586495346855,0.9117959875059087,genitourinary
626.11,Absent or infrequent menstruation,0.7733207250695856,0.3501410195327744,genitourinary
041.00,Bacterial infection NOS,0.8375456589889022,0.5880325071852621,infectious diseases
361.10,Retinal detachment with retinal defect,0.7456881819909461,0.18081708968828833,sense organs
189.21,Malignant neoplasm of bladder,0.7154386973259237,0.8884315476348801,neoplasms
221.00,Benign neoplasm of other female genital organs,0.686996477358783,0.4538630311142035,neoplasms
571.00,Chronic liver disease and cirrhosis,0.8168337832616314,0.8891428833956364,digestive
791.00,Gangrene,0.6272188810958383,0.6426099701074951,symptoms
316.00,Substance addiction and disorders,1.6410167282037438,0.22041112008970232,mental disorders
270.32,Paraproteinemia,0.9397204615534819,0.6907283757545519,endocrine/metabolic
367.90,Blindness and low vision,0.9474750038836035,0.19783399226480267,sense organs
279.20,Autoimmune disease NEC,0.9928983400712819,0.4344228849343255,endocrine/metabolic
610.10,Cystic mastopathy,0.7544193156081058,0.765315059535799,genitourinary
041.10,Staphylococcus infections,1.5032343012704514,0.36546521771376284,infectious diseases
626.12,Excessive or frequent menstruation,1.4822674380009995,0.09136328886445301,genitourinary
747.11,Cardiac shunt/ heart septal defect,0.7440468748216553,0.28069941541792226,congenital anomalies
222.00,Benign neoplasm of male genital organs,1.242429289176832,0.21590544055883795,neoplasms
362.00,Other retinal disorders,1.2434893241403624,0.3510581279166838,sense organs
189.40,Malignant neoplasm of other urinary organs,1.0075932497195899,0.09268878042123047,neoplasms
571.50,Other chronic nonalcoholic liver disease,0.7568053483576618,0.941539961440121,digestive
792.00,Abnormal Papanicolaou smear of cervix and cervical HPV,0.7695424616283159,0.6533003095861059,genitourinary
270.33,Amyloidosis,1.5752658331918066,0.26064944267609574,endocrine/metabolic
316.10,Polyneuropathy due to drugs,1.269397013410926,0.7435329264122993,mental disorders
368.00,Visual disturbances,1.146241513431887,0.1650895746018018,sense organs
279.70,Other immunological findings,0.7323720146847599,0.9343510378407949,endocrine/metabolic
610.20,Fibroadenosis of breast,0.44332053301516877,0.5472444845425664,genitourinary
747.12,Valvular heart disease/ heart chambers,0.6588896093378956,0.5462320194115922,congenital anomalies
041.11,Methicillin sensitive Staphylococcus aureus,0.6857580320608282,0.836064220118802,infectious diseases
626.13,Irregular menstrual cycle,1.1714220381574707,0.3073896111024594,genitourinary
190.00,Cancer of eye,0.7054815151122975,0.9789053923594765,neoplasms
571.51,Cirrhosis of liver without mention of alcohol,1.3693296732092275,0.4536758385491423,digestive
223.00,Benign neoplasm of kidney and other urinary organs,0.9518170600802637,0.92980708292987,neoplasms
792.10,Papanicolaou smear of cervix or vagina with atypical squamous cells,1.2641963409215677,0.924124408582622,genitourinary
270.34,Alpha-1-antitrypsin deficiency,1.9496628585801228,0.37289892234841826,endocrine/metabolic
317.00,Alcohol-related disorders,1.1350228569007013,0.9726506197836781,mental disorders
362.10,Retinopathy of prematurity,0.7483482289169204,0.6687543059225008,sense organs
279.80,Other specified disorders involving the immune mechanism,0.7396071386040042,0.9561445799952073,endocrine/metabolic
368.10,Amblyopia,1.3712274823804036,0.9747759346919789,sense organs
610.30,Fibrosclerosis of breast,1.269877161189215,0.8690008816960199,genitourinary
626.14,Irregular menstrual bleeding,1.075691936766529,0.5462196705259383,genitourinary
747.13,Congenital anomalies of great vessels,0.6189882690332199,0.7792024502545595,congenital anomalies
191.00,Manlignant and unknown neoplasms of brain and nervous system,1.4671711800803895,0.7224975548635078,neoplasms
362.20,Degeneration of macula and posterior pole of retina,0.7957311849087347,0.5932489835767192,sense organs
571.60,Primary biliary cirrhosis,1.2118438002590788,0.6324475327557884,digestive
270.35,Macroglobulinemia,1.6146859535481781,0.8735188650375233,endocrine/metabolic
224.00,Benign neoplasm of eye,1.164193840850948,0.7130428904762586,neoplasms
694.00,Dyschromia and Vitiligo,0.7168875159493336,0.37580881168843916,dermatologic
317.10,Alcoholism,0.752209267470055,0.9498132260225248,mental disorders
041.12,Methicillin resistant Staphylococcus aureus,0.8996785765190556,0.8893684034473067,infectious diseases
794.00,"Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)",0.7855527042879689,0.5050494806743389,symptoms
280.00,Iron deficiency anemias,1.535733176412061,0.4341571892558131,hematopoietic
610.40,Benign neoplasm of breast,1.3957094221638982,0.5254295798103092,genitourinary
368.20,Diplopia and disorders of binocular vision,0.7209186043212455,0.9725459475993993,sense organs
747.20,Congenital anomalies of peripheral vascular system,1.1824429450784344,0.49355724624127223,congenital anomalies
626.20,Dysmenorrhea,1.1906414364818485,0.7544651394090099,genitourinary
191.10,Cancer of brain and nervous system,0.9625332223346915,0.7216084120007916,neoplasms
362.21,"Macular degeneration, dry",0.7353540536783922,0.759673036550847,sense organs
571.80,Liver abscess and sequelae of chronic liver disease,1.0589736511707306,0.7575329588964111,digestive
041.20,Streptococcus infection,0.8429590698281006,0.819957722304901,infectious diseases
270.38,Other specified disorders of plasma protein metabolism,0.7117343585749549,0.2511658548353475,endocrine/metabolic
317.11,Alcoholic liver damage,1.3633459932932166,0.9052141526043631,mental disorders
224.10,"Benign neoplasm of eye, uveal",1.1553518718175124,0.7785414974071551,neoplasms
795.80,Abnormal tumor markers,1.379605613012798,0.4203484476791811,symptoms
694.10,Vitiligo,0.3905911349618519,0.6199747672148631,dermatologic
280.10,"Iron deficiency anemias, unspecified or not due to blood loss",1.2424921007239726,0.6003294356529323,hematopoietic
610.80,Other specified benign mammary dysplasias,1.4457393517866732,0.6146098234320883,genitourinary
368.30,Anisometropia,0.9784563958492666,0.6398639670352555,sense organs
571.81,Portal hypertension,0.7809888891931359,0.18273462249178124,digestive
191.11,Cancer of brain,0.7662298629726254,0.7970387935610488,neoplasms
362.22,"Macular degeneration, wet",0.691147671670812,0.4067358985355124,sense organs
626.40,Premenstrual tension syndromes,2.385549256047467,0.07519263690258073,genitourinary
271.00,Disorders of carbohydrate transport and metabolism,0.4830854234949982,0.16486529846775996,endocrine/metabolic
748.00,"Anomalies of respiratory system, congenital",0.7996048700326445,0.5770739984832032,congenital anomalies
041.40,E. coli,1.2292242348531726,0.8889528934448805,infectious diseases
318.00,Tobacco use disorder,1.3589542510244064,0.6530671742477919,mental disorders
225.00,Benign neoplasm of brain and other parts of nervous system,1.0599991718026114,0.0603637517829745,neoplasms
795.81,Elevated carcinoembryonic antigen [CEA],1.0366946810876323,0.5952625353433415,symptoms
694.20,Other dyschromia,0.6425073768891286,0.6396130484333262,dermatologic
280.20,Iron deficiency anemia secondary to blood loss (chronic),1.1252561819320546,0.5115216603512643,hematopoietic
368.40,Visual field defects,0.7058222062625212,0.766071054800086,sense organs
749.00,Congenital anomalies of face and neck,1.487523660566192,0.9474574129908824,congenital anomalies
572.00,Ascites (non malignant),0.7207626156258267,0.42207523521588497,digestive
626.80,"Infertility, female",1.5831565549315418,0.11298498121243772,genitourinary
271.30,Intestinal disaccharidase deficiencies and disaccharide malabsorption,0.007603950272919611,0.046906296584275094,endocrine/metabolic
320.00,Meningitis,1.0709091230807826,0.9566250355613628,neurological
225.10,"Benign neoplasm of brain, cranial nerves, meninges",1.0497025840332472,0.14407729911503847,neoplasms
795.82,Elevated cancer antigen 125 [CA 125],1.2082490404025628,0.28708955907728523,symptoms
041.80,H. pylori,0.9220544845104686,0.2929472280323505,infectious diseases
362.23,Cystoid macular degeneration of retina,0.8328082437623847,0.465584286834416,sense organs
695.00,Erythematous conditions,1.2770976700127357,0.7537047786530559,dermatologic
573.00,Other disorders of liver,1.000439386472847,0.0793057865488791,digestive
749.10,Cleft palate,1.5802622026205062,0.7613827705462114,congenital anomalies
362.26,Macular puckering of retina,1.1327473800621228,0.7211942571843619,sense organs
368.90,Subjective visual disturbances,1.4980834976490587,0.06714106311355297,sense organs
271.90,Other disorders of carbohydrate transport and metabolism,0.7406012301594409,0.8775840459910221,endocrine/metabolic
627.00,Menopausal and postmenopausal disorders,1.1348779335448993,0.003201242192321861,genitourinary
281.00,Other deficiency anemia,0.9201143689061981,0.3087412234619842,hematopoietic
041.90,Infection with drug-resistant microorganisms,0.8493236926132478,0.6446189354541798,infectious diseases
796.00,Elevated prostate specific antigen [PSA],1.1149514075475746,0.6832944097420635,genitourinary
323.00,Encephalitis,0.8116333090001717,0.6021644068242982,neurological
225.20,"Benign neoplasm of spinal cord, meninges",1.784599020299502,0.7445249602286494,neoplasms
695.20,Bullous dermatoses,1.0307153534616131,0.7687737571126549,dermatologic
573.20,Liver replaced by transplant,1.1104187686921794,0.7811105635131278,digestive
749.20,Congenital anomalies of skull and face bones,0.8085849934918923,0.65687413147958,congenital anomalies
362.27,Drusen (degenerative) of retina,1.1281536557362415,0.729461142817454,sense organs
281.10,Megaloblastic anemia,1.0217148645956535,0.10676596821003137,hematopoietic
053.00,Herpes zoster,1.0454962150284903,0.02048774553793244,infectious diseases
797.00,Shock,0.7842350316922749,0.9049963392145571,symptoms
226.00,Benign neoplasm of thyroid glands,1.756703028101474,0.22281679271359667,neoplasms
323.80,"Encephalitis, non-infectious",0.8444551857395097,0.9334022493065567,neurological
272.00,Disorders of lipoid metabolism,0.9259534075066329,0.25929965304950997,endocrine/metabolic
368.91,Psychophysical visual disturbances,2.051666919148993,0.126576202193778,sense organs
627.10,Postmenopausal bleeding,1.5594683132780485,0.11882931453745113,genitourinary
695.22,Pemphigus and pemphigoid,1.4440332420231647,0.0473648802711667,dermatologic
750.00,Digestive congenital anomalies,0.7344280476401558,0.8958017674068455,congenital anomalies
573.30,Hepatomegaly,0.7839028099460646,0.8624935515266844,digestive
281.11,Pernicious anemia,0.9956847464978114,0.43661740630604323,hematopoietic
797.10,Cardiogenic shock,0.7530567984429654,0.131420292573981,symptoms
227.00,Benign neoplasm of other endocrine glands and related structures,0.8277787371581417,0.2768020849828302,neoplasms
053.10,Herpes zoster with nervous system complications,0.5254055192116938,0.15918675831872972,infectious diseases
362.29,Macular degeneration (senile) of retina NOS,0.6555986443312048,0.1653761683667597,sense organs
272.10,Hyperlipidemia,0.8428542984095776,0.3843865481891553,endocrine/metabolic
369.00,Infection of the eye,1.251499118322949,0.2644761017559757,sense organs
324.00,Other CNS infection and poliomyelitis,0.896050643662099,0.9275877484819749,neurological
573.40,Acute and subacute necrosis of liver,0.5394679574830588,0.43958850093756335,digestive
695.30,Rosacea,0.9691759587960509,0.46473780398233794,dermatologic
750.10,Upper gastrointestinal congenital anomalies,0.6457912593847298,0.38783173686905503,congenital anomalies
798.00,Malaise and fatigue,0.697225002793961,0.8762315240985713,symptoms
227.10,Benign neoplasm of adrenal gland,0.45925672771602505,0.2126461916711647,neoplasms
281.12,Other vitamin B12 deficiency anemia,0.8031898088701884,0.18427607412814737,hematopoietic
272.11,Hypercholesterolemia,0.7344789508051408,0.8944031450054258,endocrine/metabolic
362.30,Other nondiabetic retinopathy,0.8896123275801084,0.9503603215240328,sense organs
627.20,Symptomatic menopause,1.7602745739407837,0.01142070627630356,genitourinary
325.00,Phlebitis and thrombophlebitis of intracranial venous sinuses,0.8366623538782982,0.6830654310354377,neurological
054.00,Herpes simplex,0.7923768369002501,0.08215850359245636,infectious diseases
369.20,"Eye infection, viral",0.4378745966705764,0.09877784167773632,sense organs
695.40,Lupus (localized and systemic),0.6417581017490607,0.4223078661895939,dermatologic
573.50,Jaundice (not of newborn),0.7535394720954578,0.7308805746668339,digestive
750.11,Esophageal atresia/tracheoesophageal fistula,0.6344441510950272,0.9462190017965683,congenital anomalies
798.10,Chronic fatigue syndrome,0.8172671442552077,0.5650299563393476,symptoms
227.20,Benign neoplasm of parathyroid gland,1.1631347969570198,0.9756517499162933,neoplasms
272.12,Hyperglyceridemia,0.8573169110617674,0.485965330758621,endocrine/metabolic
281.90,Deficiency anemias,0.928896627831948,0.5695198749866331,hematopoietic
070.00,Viral hepatitis,1.4038961191172712,0.28954126034166694,infectious diseases
362.31,Separation of retinal layers,1.7487124397442677,0.4389982775664595,sense organs
327.00,Sleep disorders,1.0330253533060896,0.03376846751071047,neurological
369.50,"Conjunctivitis, infectious",1.1011365622274112,0.38122571175183106,sense organs
695.41,Cutaneous lupus erythematosus,1.0519768199095387,0.3917739999036421,dermatologic
573.60,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],0.972381848704947,0.9435244594886899,digestive
750.13,Congenital anomalies of mouth/tongue,0.45601476659696455,0.4781061105220578,congenital anomalies
627.21,Symptomatic artificial menopause,1.5491865953730883,0.008053340113198627,genitourinary
800.00,Fracture of lower limb,0.7557306691664336,0.46190973244843564,injuries & poisonings
272.13,Mixed hyperlipidemia,0.8849956539035432,0.24157794722132386,endocrine/metabolic
227.30,Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch),1.3165501450497918,0.012563191886758432,neoplasms
070.20,Viral hepatitis B,0.9036766251510171,0.4055345745210134,infectious diseases
282.00,Hereditary hemolytic anemias,1.3215700826812535,0.642839616567081,hematopoietic
327.10,Hypersomnia,0.6071529195229046,0.8619101205245592,neurological
362.40,Retinal vascular changes and abnomalities,0.8667141257544979,0.30265130468585993,sense organs
370.00,Keratitis,0.8844327687083782,0.6064607348185805,sense organs
695.42,Systemic lupus erythematosus,1.1323473668448394,0.3835236669009642,dermatologic
573.70,Abnormal results of function study of liver,0.6853276624984702,0.8859023838307475,digestive
800.10,Fracture of neck of femur,0.896923189351919,0.3686054698243272,injuries & poisonings
750.20,Lower gastrointestinal congenital anomalies,1.0185806928375696,0.820644831681624,congenital anomalies
272.90,Unspecified disorder of lipoid metabolism,0.4389376077858825,0.5552752221414121,endocrine/metabolic
282.90,Other hereditary hemolytic anemias,1.1617266074082946,0.363411219421076,hematopoietic
070.30,Viral hepatitis C,1.312983944147243,0.6939486510931746,infectious diseases
228.00,"Hemangioma and lymphangioma, any site",0.8445076749361967,0.5076248054422554,neoplasms
362.50,Toxic maculopathy of retina,0.7384503898800079,0.9353817378706688,sense organs
327.30,Sleep apnea,0.9041816755679878,2.1574370529168894e-4,neurological
627.22,Need for Hormone replacement therapy (postmenopausal),1.683263766274904,0.5971147761545726,genitourinary
370.10,Corneal ulcer,1.3171432402930572,0.9401721725586403,sense organs
695.70,Prurigo and Lichen,1.2166753548936686,0.4472811515865847,dermatologic
800.20,Fracture of unspecified part of femur,1.507938928076299,0.2714167976500932,injuries & poisonings
573.90,Abnormal serum enzyme levels,1.2463858246773016,0.3997461911090417,digestive
274.00,Gout and other crystal arthropathies,1.4758742997027003,0.35654541196546047,endocrine/metabolic
750.21,Congenital anomalies of intestine,0.941002657532006,0.313378803009902,congenital anomalies
283.00,Acquired hemolytic anemias,1.1792130906065228,0.6377468023041961,hematopoietic
070.40,Chronic hepatitis,1.2677557622039224,0.9032977663407478,infectious diseases
228.10,Hemangioma of skin and subcutaneous tissue,1.8104339527110571,0.07278466424304066,neoplasms
327.31,Central/nonobstroctive sleep apnea,1.2099722942329478,0.970737356317406,neurological
362.60,Peripheral retinal degenerations,2.269681480720639,0.02124838500288315,sense organs
627.30,Postmenopausal atrophic vaginitis,1.7075308484991545,0.032410960070623454,genitourinary
370.20,Superficial keratitis,1.4502743210172377,0.13121772712979884,sense organs
800.30,Fracture of tibia and fibula,0.7717251351193994,0.9156556734680199,injuries & poisonings
274.10,Gout,1.0543089765792792,0.39235703594307414,endocrine/metabolic
695.80,Other specified erythematous conditions,0.9446275061652996,0.9304744146657548,dermatologic
574.00,Cholelithiasis and cholecystitis,1.0090681570598203,0.7628748853149635,digestive
283.10,Autoimmune hemolytic anemias,0.9188714138811687,0.8851732716466766,hematopoietic
229.00,Benign neoplasm of unspecified sites,1.9986698807738723,0.007019615980661445,neoplasms
070.90,Hepatitis NOS,1.114946701907972,0.509896654473988,infectious diseases
750.22,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas",0.6539102539673011,0.3767316597785203,congenital anomalies
327.32,Obstructive sleep apnea,1.0213703684644875,0.03005524244511061,neurological
362.70,Hereditary retinal dystrophies,1.8810961854041088,0.11936614659468178,sense organs
627.50,Premature menopause and other ovarian failure,1.4815777905390133,0.6796252339148079,genitourinary
695.81,Erythema nodosum,0.4945709828908788,0.4727811606781022,dermatologic
800.40,Fracture of patella,0.8545678251756355,0.41223484283090217,injuries & poisonings
274.11,Gouty arthropathy,0.814072384705574,0.9742279704497195,endocrine/metabolic
370.30,Keratoconjunctivitis,0.6199997054886234,0.5236278315649355,sense organs
751.00,Genitourinary congenital anomalies,1.1468748056505573,0.23976701233023778,congenital anomalies
574.10,Cholelithiasis,1.4663173631852258,0.7122797622915014,digestive
229.10,Benign neoplasm of lymph nodes,2.0795557939851426,0.08071327169237238,neoplasms
283.20,Non-autoimmune hemolytic anemias,0.7968862688316914,0.9008670528302551,hematopoietic
327.40,Insomnia,0.618829407245508,0.14405608317582846,neurological
362.80,Retinal hemorrhage/ischemia,1.4149586462737063,0.3916739531764877,sense organs
628.00,Ovarian cyst,1.4644080691128154,0.9801139806341641,genitourinary
695.90,Unspecified erythematous condition,0.7755367272147783,0.9636193144242513,dermatologic
801.00,Fracture of ankle and foot,1.599959676222643,0.010231441689906955,injuries & poisonings
274.20,Crystal arthropathies,0.9486768460246037,0.38300916935375423,endocrine/metabolic
574.11,Cholelithiasis with acute cholecystitis,1.9255386926655194,0.18514270654040155,digestive
370.31,Keratoconjunctivitis sicca,0.8917567379766258,0.9460210068652639,sense organs
240.00,Simple and unspecified goiter,1.5656467090735677,0.27992258282895266,endocrine/metabolic
283.21,Hemolytic-uremic syndrome,0.8572172429475725,0.7178846690458729,hematopoietic
327.41,Organic or persistent insomnia,1.2372124312578845,0.043191754004289075,neurological
362.90,Retinal edema,1.789764461213839,0.2350171588929603,sense organs
656.00,Other perinatal conditions of fetus or newborn,0.9339942199285627,0.8224178675424824,pregnancy complications
801.10,Fracture of foot,1.1545849973362556,0.08797915452610934,injuries & poisonings
696.00,Psoriasis and related disorders,0.9325471178346075,0.8841043078616261,dermatologic
574.12,Cholelithiasis with other cholecystitis,1.1765246899557649,0.9719159839737342,digestive
241.00,Nontoxic nodular goiter,1.15898564938209,0.6378853500025126,endocrine/metabolic
371.00,Inflammation of the eye,0.9744514977772487,0.5758937052253268,sense organs
284.00,Aplastic anemia,0.9686195685320989,0.7025349273000028,hematopoietic
327.50,Parasomnia,1.078690088938048,0.4990133844057496,neurological
363.00,"Chorioretinal inflammations, scars, and other disorders of choroid",0.7908322331084879,0.457901538588092,sense organs
